imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9,imf10,imf11,res,Temperature,humidity,Liquid,Wind Speed,holiday,power
21.03359118,-51.40476704,186.7054275,-24.73366802,-36.11400937,114.1800795,3.29318413,-23.63526511,1.454203259,-7.295310835,1.557342013,1147.902493,29.27654419,0.019876169,0.12945557,3.817808909,0,1332.9433
-19.78053971,-64.44994493,146.4849476,-27.58844355,-35.51561578,113.4675274,3.283581389,-23.45649282,1.490304952,-7.277471756,1.545121103,1147.903526,28.56896362,0.020158479,0.12490845,4.094284181,0,1236.1065
-4.285254173,-35.01972383,102.0723895,-30.06439761,-34.71831555,112.5849432,3.270907337,-23.27638143,1.52638497,-7.259611308,1.532899418,1147.904559,27.83672485,0.020280555,0.09875488,3.803880866,0,1234.2684
16.20678909,15.56593679,56.79714164,-32.15794547,-33.72878244,111.5374923,3.255224095,-23.09493891,1.56244284,-7.241729579,1.520676961,1147.905593,27.22518311,0.020120313,0.084747314,3.664090269,0,1258.1279
-14.15449322,50.41091563,15.53067871,-33.86550244,-32.55369024,110.33034,3.236594129,-22.91217358,1.598478088,-7.223826655,1.508453737,1147.906626,26.78777466,0.020105049,0.09030151,3.047410691,0,1219.8124
10.53197117,39.38772278,-18.66481146,-35.18278347,-31.20041305,108.9686517,3.215080761,-22.72809462,1.634490241,-7.205902625,1.496229753,1147.907659,26.52193604,0.019975306,0.08770752,2.332998656,0,1198.1598
9.688866954,9.692436367,-48.63922155,-36.10234425,-29.67948426,107.4575926,3.190748459,-22.54271236,1.670478826,-7.187957576,1.484005011,1147.908692,26.31679688,0.019868368,0.083740234,1.851062114,0,1136.9411
-0.940175198,-18.99592898,-79.75572669,-36.61397607,-28.00420164,105.8023281,3.163662372,-22.35603779,1.70644337,-7.169991594,1.471779518,1147.909725,26.17244873,0.019753864,0.08111572,1.597279784,0,1066.2179
-8.319228023,-32.9220013,-117.7661559,-36.70553623,-26.18979698,104.0080235,3.133887821,-22.16808209,1.7423834,-7.152004769,1.459553279,1147.910757,26.06258545,0.019646993,0.080200195,1.507017147,0,1007.0318
8.242188705,-22.06232994,-165.76627,-36.36808211,-24.24830196,102.0798441,3.101490147,-21.97885647,1.778298442,-7.133997187,1.447326297,1147.91179,25.87142334,0.019540142,0.08642578,1.795234487,0,987.0031
1.710582488,5.726182679,-215.0748039,-35.59371561,-22.19070374,100.0229552,3.066534689,-21.7883721,1.814188024,-7.115968935,1.435098578,1147.912823,25.63552246,0.019471435,0.08798218,2.414249963,0,959.9248
-10.17290025,24.82685507,-253.1706522,-34.37456775,-20.02796038,97.84252213,3.029086787,-21.5966402,1.850051671,-7.097920102,1.422870127,1147.913855,25.41002808,0.019402701,0.0947876,2.768860614,0,930.4446
1.333897918,16.90619467,-267.5526098,-32.7027711,-17.77102838,95.54371024,2.989211781,-21.40367195,1.885888912,-7.079850774,1.410640948,1147.914888,25.35369263,0.019333981,0.10494995,2.711270508,0,921.4745
14.22777175,-6.456876194,-248.5086776,-30.58180416,-15.4308642,93.13168483,2.94697501,-21.20947854,1.921699273,-7.061761039,1.398411047,1147.91592,25.37197266,0.019272862,0.11437988,1.905134773,0,932.293
-10.65707161,-23.6768712,-188.7441495,-28.06052899,-13.01842432,90.61161122,2.902441814,-21.01407118,1.957482281,-7.043650984,1.386180429,1147.916952,25.3767334,0.019341387,0.118774414,0.963128171,0,952.5599
-19.23903873,-12.06016143,-91.54750237,-25.19915353,-10.54466346,87.98865296,2.855677533,-20.81746105,1.993237463,-7.025520697,1.373949097,1147.917984,26.27773438,0.020226272,0.12258911,0.6810754,0,1055.696
21.67477571,26.93498835,23.37316883,-22.05788573,-8.020496963,85.26793425,2.806747506,-20.61965936,2.028964344,-7.007370265,1.361717058,1147.919016,27.50673828,0.020348249,0.12194824,0.854560981,0,1253.6619
-23.82973792,21.69145365,133.3816437,-18.69693356,-5.456685543,82.45442464,2.755717073,-20.4206773,2.064662453,-6.989199777,1.349484316,1147.920048,28.23171387,0.019386873,0.15429688,1.082154993,0,1316.2242
25.55378952,-26.69363712,219.7523703,-15.17650496,-2.863863116,79.55296688,2.702651574,-20.22052605,2.100331317,-6.971009318,1.337250875,1147.92108,28.67562256,0.019081632,0.15496826,1.54531003,0,1406.9949
9.719366981,-36.44296678,269.3719679,-11.55680788,-0.252637889,76.56837803,2.647616348,-20.01921683,2.135970461,-6.952798977,1.325016741,1147.922112,29.11010132,0.019180752,0.17572021,2.33782735,0,1434.466
-27.36311531,-5.834952442,277.6888089,-7.898050272,2.366382493,73.50547458,2.590676736,-19.81676081,2.171579413,-6.934568841,1.312781918,1147.923144,29.31533203,0.019318042,0.19042969,3.102264672,0,1439.7114
-7.919241465,31.99668205,253.9036891,-4.251682359,4.982590384,70.369073,2.531898076,-19.6131692,2.2071577,-6.916318998,1.300546412,1147.924175,29.44985352,0.0194706,0.19299316,3.5447042,0,1476.5154
19.63192373,48.94682464,211.6944423,-0.634123426,7.585378137,67.16398979,2.471345709,-19.4084532,2.242704848,-6.898049534,1.288310228,1147.925207,29.37859497,0.019562129,0.16229248,3.642245613,0,1482.0095
25.51669801,23.06474326,164.6408818,2.946964973,10.16413811,63.89504144,2.409084974,-19.20262399,2.278220385,-6.879760538,1.276073369,1147.926238,29.20559082,0.019699443,0.13140869,3.242343408,0,1418.0357
20.00516945,-30.28465295,117.3536095,6.483921282,12.70826265,60.56704444,2.345181211,-18.99569277,2.313703837,-6.861452097,1.263835841,1147.92727,28.90975342,0.019890169,0.095947266,2.071761571,0,1314.8262
-16.87476475,-61.69066325,72.07232669,9.969083947,15.20714412,57.18481526,2.279699759,-18.78767073,2.349154731,-6.843124298,1.251597649,1147.928301,28.65358887,0.020141942,0.073028564,0.451046615,0,1204.0459
-18.24831851,-30.72043876,30.28799749,13.39479141,17.65017486,53.75317041,2.212705959,-18.57856908,2.384572594,-6.824777229,1.239358798,1147.929332,27.64730225,0.020286916,0.0715332,0.840443015,0,1194.48
15.0737396,35.40845334,-9.220443251,16.75338213,20.02674724,50.27692636,2.144265149,-18.368399,2.419956952,-6.806410977,1.227119292,1147.930363,27.02370605,0.020004671,0.079071045,1.145478131,0,1256.8657
-11.07167066,73.24682414,-47.29472721,20.03719453,22.32625361,46.76089961,2.07444267,-18.15717169,2.455307333,-6.78802563,1.214879137,1147.931394,26.61779175,0.01988263,0.08584595,1.192198991,0,1232.7356
8.031148555,72.55310779,-85.23318731,23.23856708,24.53808632,43.20990664,2.003303873,-17.94489836,2.490623264,-6.769621275,1.202638337,1147.932425,26.41481934,0.019661414,0.09814453,1.166121099,0,1215.2521
-5.350477284,59.13918075,-125.8436263,26.34983821,26.65163773,39.62876394,1.930914218,-17.73159032,2.525904271,-6.751198,1.190396897,1147.933456,26.25136719,0.019493619,0.11022949,1.106147382,0,1149.6732
4.447064491,23.66117551,-167.0807903,29.36334636,28.65630018,36.02228801,1.857339601,-17.51725932,2.561149881,-6.732755891,1.178154822,1147.934487,26.05852661,0.019363979,0.118774414,1.09599671,0,1084.3505
-6.389817837,-7.654710558,-205.5048858,32.27142999,30.54146698,32.39529438,1.782646814,-17.30191801,2.596359621,-6.714295037,1.165912117,1147.935517,25.85247192,0.019257229,0.12786865,1.223210807,0,1005.123
10.22720559,-24.01390164,-237.6761193,35.06642754,32.29656941,28.75256061,1.70690378,-17.08558017,2.631533017,-6.695815525,1.153668787,1147.936548,25.59975586,0.019158088,0.13165283,1.381810791,0,974.3
1.167006333,-32.59756361,-260.1546974,37.74067746,33.91117668,25.09872634,1.630179298,-16.86826046,2.666669598,-6.677317442,1.141424836,1147.937578,25.34261475,0.019051302,0.1348877,1.741233178,0,934.9956
6.058197465,-52.22340388,-269.5008267,40.28651819,35.37489223,21.43839696,1.552543043,-16.64997439,2.701768889,-6.658800876,1.12918027,1147.938609,25.03768311,0.018944541,0.12963867,2.070594471,0,911.4471
19.12080169,-77.40613949,-262.2737222,42.69529678,36.67731951,17.77617787,1.474065199,-16.43073802,2.736830417,-6.640265914,1.116935093,1147.939639,24.81780396,0.018822549,0.13000488,2.334949395,0,906.7862
18.96319136,-92.88707682,-235.2597939,44.95441719,37.80809848,14.11661547,1.394816341,-16.21056777,2.771853709,-6.621712644,1.10468931,1147.940669,24.66808472,0.018685186,0.124694824,2.647119137,0,918.0752
-28.50632392,-80.35299491,-187.6074249,47.05038295,38.75704123,10.46399309,1.314867513,-15.98948054,2.806838293,-6.603141153,1.092442927,1147.941699,24.79317627,0.01879956,0.1038208,3.073281552,0,930.3679
-18.45685961,-22.461994,-124.449452,48.96972431,39.51410123,6.82242591,1.234290175,-15.76749365,2.841783694,-6.584551528,1.080195947,1147.942729,25.76519165,0.019310685,0.08270264,5.19829382,0,1060.6849
33.23013991,47.61297796,-52.35703527,50.69897258,40.06932623,3.195933823,1.153156189,-15.54462481,2.87668944,-6.565943858,1.067948376,1147.943759,26.54970703,0.019341182,0.07940674,6.559047868,0,1253.3813
16.07757785,89.8361254,22.09866497,52.22465908,40.41303439,-0.411733723,1.071537552,-15.32089187,2.911555057,-6.547318229,1.055700218,1147.944789,27.55794678,0.019081773,0.078552246,7.248928901,0,1351.3537
3.678591678,97.02041855,92.34648857,53.53331513,40.53573181,-3.997015212,0.989506368,-15.0963128,2.946380073,-6.528674729,1.04345148,1147.945819,28.49465332,0.018967332,0.084869385,6.999393066,0,1414.4177
11.75143984,73.36573215,152.1718498,54.61147203,40.42832265,-7.556747183,0.907134745,-14.87090556,2.981164014,-6.510013445,1.031202164,1147.946849,29.25420532,0.01905128,0.11477661,5.665944518,0,1456.2575
-35.07956707,38.07830835,197.3064435,55.44564224,40.08204026,-11.08807652,0.824494754,-14.64468807,3.015906408,-6.491334465,1.018952277,1147.947878,29.66167603,0.019203898,0.18621826,4.302322313,0,1416.416
-2.820808227,-0.772919546,226.0952628,56.02204561,39.48846753,-14.58820702,0.741658318,-14.41767811,3.05060678,-6.472637876,1.006701822,1147.948908,29.65636597,0.019364147,0.26672363,3.184489967,0,1435.2814
18.68109074,-38.35233039,238.1104599,56.32558204,38.64050726,-18.05434244,0.658697175,-14.18989328,3.085264658,-6.453923766,0.994450806,1147.949937,29.27749023,0.019539652,0.28967285,2.358339188,0,1427.3955
31.71802829,-72.01622112,233.0938746,56.34326931,37.53605037,-21.48368659,0.575682957,-13.96135106,3.119879568,-6.435192222,0.982199233,1147.950967,28.82418213,0.019844854,0.24304199,2.122174333,0,1397.4235
-14.19984797,-96.65353784,210.7589229,56.07784763,36.18568943,-24.87344323,0.49268715,-13.73206879,3.154451038,-6.416443332,0.969947107,1147.951996,28.53460083,0.020363668,0.19488525,2.687040795,0,1299.7162
-26.85735736,-93.83374879,170.9375038,55.53571109,34.60346906,-28.22081616,0.409781116,-13.50206369,3.188978594,-6.397677183,0.957694433,1147.953025,27.74700317,0.020172946,0.18774414,4.250852953,0,1244.7745
-15.39862131,-51.38520976,115.208806,54.72314869,32.80353903,-31.52300914,0.327036048,-13.27135281,3.223461764,-6.378893862,0.945441218,1147.954054,26.57695923,0.02022637,0.14562988,4.499316736,0,1237.2284
20.80615163,10.78427755,50.40595113,53.64644877,30.80004974,-34.77722598,0.244522964,-13.03995303,3.257900073,-6.360093457,0.933187464,1147.955083,25.99859009,0.019898329,0.080566406,4.310273818,0,1264.6563
0.630585446,62.33164906,-14.98820922,52.31189966,28.60715161,-37.98067044,0.16231266,-12.80788098,3.292293049,-6.341276056,0.920933177,1147.956112,25.63262329,0.019669468,0.061828613,2.347866322,0,1224.0949
9.76647204,84.87700099,-73.70925175,50.72578969,26.23899504,-41.13054631,0.080475703,-12.5751531,3.326640219,-6.322441745,0.908678363,1147.957141,25.67067871,0.019333791,0.08938599,0.503538212,0,1190.1438
-3.589963666,92.24365384,-121.5569104,48.89440721,23.70973046,-44.22405737,-0.000917743,-12.34178541,3.360941109,-6.303590613,0.896423025,1147.95817,25.26784668,0.01920406,0.12277222,2.425812776,0,1129.0461
-12.89091928,86.98693476,-157.0010033,46.82404054,21.03350826,-47.2584074,-0.08179795,-12.10779348,3.395195247,-6.284722746,0.884167169,1147.959198,24.88009033,0.019059103,0.1260376,3.315206763,0,1071.4584
-6.305547861,71.64539368,-180.1476159,44.52097802,18.22447888,-50.23080019,-0.16209538,-11.87319271,3.429402159,-6.265838233,0.871910799,1147.960227,24.68236694,0.018891256,0.12030029,3.741675988,0,1031.6673
-2.794178,54.19535226,-191.4017298,41.99150798,15.29679272,-53.13843952,-0.241740557,-11.63799844,3.463561372,-6.24693716,0.859653921,1147.961255,24.4817749,0.018723382,0.11273193,3.568967414,0,998.3071
-8.600980068,33.99627392,-191.1663166,39.23990875,12.26460018,-55.97852917,-0.32066403,-11.40222596,3.497672413,-6.228019615,0.84739654,1147.962284,24.32076416,0.018547883,0.1055603,3.442383847,0,964.1114
-8.990468246,7.242265889,-179.8401213,36.26623215,9.142051697,-58.74827292,-0.398796354,-11.16589058,3.531734808,-6.209085686,0.835138659,1147.963312,24.22542725,0.018395284,0.11276245,3.499935793,0,939.6281
-1.17829853,-24.26632278,-157.8351333,33.08377422,5.943297667,-61.44487456,-0.476068085,-10.92900759,3.565748085,-6.190135459,0.822880284,1147.96434,24.13918457,0.018250326,0.104003906,3.539263692,0,929.0602
16.04666246,-57.49953242,-125.5671555,29.70964453,2.682488508,-64.06553786,-0.552409778,-10.69159231,3.599711771,-6.171169023,0.810621421,1147.965368,24.00457153,0.0180596,0.09738159,3.445956485,0,936.2671
-16.27576796,-79.77893256,-83.95074535,26.16095266,-0.626225368,-66.60746662,-0.627751987,-10.45366002,3.633625392,-6.152186465,0.798362073,1147.966396,24.17608032,0.018082498,0.079711914,3.723397716,0,914.0866
-13.24260479,-61.00868556,-36.11123537,22.45480818,-3.968693549,-69.0678646,-0.702025268,-10.21522603,3.667488474,-6.133187872,0.786102245,1147.967424,25.24117432,0.018570792,0.0730896,5.953100057,0,974.4263
15.82459829,-11.05253665,13.46426358,18.60832067,-7.330765621,-71.4439356,-0.775160175,-9.976305635,3.701300546,-6.114173332,0.773841943,1147.968452,26.24346313,0.018845465,0.070892334,6.816566153,0,1093.6479
-15.27426412,39.95127655,60.07288472,14.63859971,-10.69829117,-73.73288339,-0.847087264,-9.73691414,3.735061134,-6.095142932,0.761581172,1147.96948,27.29708252,0.018685265,0.06159973,8.133791818,0,1150.7443
9.820795765,64.45802326,99.01176124,10.56275487,-14.05711979,-75.93191176,-0.917737089,-9.497066843,3.768769764,-6.07609676,0.749319935,1147.970507,28.05236206,0.01818174,0.04486084,8.134795412,0,1229.862
13.57866344,67.1530344,125.844767,6.397895733,-17.39310106,-78.03822448,-0.987040206,-9.256779044,3.802425964,-6.057034903,0.737058239,1147.971535,28.75362549,0.01768584,0.029304504,7.787340308,0,1253.7532
-13.2488156,56.89588233,138.3656742,2.161131873,-20.69208457,-80.04902536,-1.054927169,-9.016066044,3.83602926,-6.037957448,0.724796087,1147.972562,29.36773071,0.017487487,0.021369934,7.920939525,0,1219.8572
-9.743630425,28.74628894,139.2875125,-2.131199324,-23.93991991,-81.96151815,-1.121328534,-8.774943142,3.869579179,-6.018864483,0.712533486,1147.97359,29.85057983,0.017472237,0.015426636,7.677354711,0,1186.8981
8.880087706,-5.212617832,132.4869199,-6.463432743,-27.12245666,-83.77290665,-1.186174855,-8.53342564,3.903075248,-5.999756096,0.700270439,1147.974617,30.16015015,0.017525654,0.021499634,6.748210136,0,1155.6542
7.502073692,-33.3135762,121.8316406,-10.81100949,-30.22554442,-85.48039464,-1.249396687,-8.291528836,3.936516994,-5.980632374,0.688006951,1147.975644,30.07253418,0.017579077,0.0592041,4.946484844,0,1106.5818
11.19629841,-51.10536036,111.1870023,-15.14695419,-33.23503277,-87.0811859,-1.310924586,-8.049268031,3.969903944,-5.961493404,0.675743028,1147.976672,29.61068115,0.017830856,0.11199951,3.270420549,0,1073.1154
-11.11745002,-42.50444219,103.4009132,-19.44429146,-36.13677129,-88.57248421,-1.370689107,-7.806658526,4.003235624,-5.942339273,0.663478674,1147.977699,28.52321777,0.01841069,0.15765381,2.078092747,0,1043.1502
-8.189841869,-0.204394366,97.38024057,-23.67604591,-38.91660958,-89.95149336,-1.428620803,-7.563715619,4.036511561,-5.92317007,0.651213894,1147.978726,26.99770508,0.019127853,0.15258789,0.922796315,0,1074.1928
9.964979721,39.4543529,91.52898222,-27.81524215,-41.56039722,-91.21541712,-1.484650231,-7.320454613,4.069731283,-5.903985882,0.638948693,1147.979752,26.25518188,0.019082079,0.1329956,1.33446727,0,1118.3366
0.515091218,39.27780433,84.36918132,-31.83490482,-44.0539838,-92.36145928,-1.538707946,-7.076890806,4.102894316,-5.884786795,0.626683076,1147.980779,25.86174927,0.018876093,0.11898804,1.429244121,0,1094.1217
-8.563045377,11.31788273,74.33787747,-35.70805852,-46.3832189,-93.38682362,-1.590724502,-6.833039499,4.136000187,-5.865572898,0.614417048,1147.981806,25.47890625,0.01870826,0.10675049,1.113011623,0,1040.0575
7.620738131,-19.01156113,59.69097612,-39.40772787,-48.53395212,-94.28871393,-1.640630454,-6.588915992,4.169048422,-5.846344278,0.602150613,1147.982832,25.16829834,0.018517543,0.08779907,1.191164102,0,1004.7479
-5.126349537,-27.77542688,38.72779256,-42.90693749,-50.49203304,-95.06433398,-1.688356357,-6.344535585,4.20203855,-5.827101023,0.589883776,1147.983859,24.93630371,0.018334484,0.06390381,1.694803664,0,956.2785
-6.027507197,-26.00642398,10.73305947,-46.17871199,-52.24331125,-95.71088756,-1.733832767,-6.099913578,4.234970095,-5.807843219,0.577616543,1147.984885,24.73424683,0.018189568,0.038742065,2.353281537,0,923.7221
7.250656197,-19.1679121,-22.24883013,-49.196076,-53.77363633,-96.22557845,-1.776990238,-5.855065272,4.267842586,-5.788570955,0.565348918,1147.985912,24.42907104,0.01792259,0.027435303,2.793448904,0,906.0371
-1.56287091,-1.483908625,-56.5578229,-51.93205413,-55.06885787,-96.60561043,-1.817759325,-5.610005966,4.300655549,-5.769284318,0.553080906,1147.986938,24.14367065,0.017693812,0.027107239,3.002640906,0,876.4325
-7.523570558,17.07988022,-86.12530618,-54.35967099,-56.11482547,-96.84818122,-1.856076649,-5.364750961,4.333408511,-5.749983394,0.540812511,1147.987964,23.98745117,0.017625315,0.029434204,3.235318254,0,855.9997
-6.552366319,25.2755239,-103.9482015,-56.45195121,-56.8973887,-96.95046318,-1.891904183,-5.119315557,4.366100998,-5.730668273,0.52854374,1147.98899,23.88607178,0.017610254,0.037002563,3.222599627,0,844.6169
8.889178071,11.25463621,-105.0037344,-58.1819194,-57.40236791,-96.90963953,-1.925222291,-4.873715054,4.398732539,-5.711339041,0.516274596,1147.990016,23.8199707,0.01761794,0.04585266,2.996761906,0,843.0409
-9.585270021,-21.37205254,-90.21649859,-59.52507992,-57.61439851,-96.72404551,-1.956044251,-4.627964752,4.431302659,-5.691995785,0.504005084,1147.991042,24.21422729,0.017892608,0.052490234,2.584835787,0,805.613
-1.552994805,-32.4725549,-62.65317415,-60.46685604,-57.51377874,-96.39634556,-1.984391299,-4.382079952,4.463810885,-5.672638593,0.49173521,1147.992068,25.73650513,0.018525867,0.06561279,3.596625594,0,829.8528
11.2958854,-12.35544239,-27.81386846,-60.99298036,-57.08176524,-95.93041617,-2.010284705,-4.136075915,4.496256744,-5.653267552,0.479464978,1147.993094,27.14748535,0.01887674,0.081207275,4.293405484,0,898.2906
-11.78960177,23.70326368,9.659614965,-61.08028232,-56.30848175,-95.33016986,-2.033746067,-3.88996758,4.528639763,-5.633882751,0.467194392,1147.994119,28.16622314,0.019036904,0.10498047,4.446940453,0,950.2867
